Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-10,$GOOGL $GOOG $AMZNFrench data privacy watchdog CNIL has fined Alphabet’s (NASDAQ:GOOG) Google €100M ($121M) for the way it manages cookies on its search engine - Bloomberg.CNIL also slapped  (NASDAQ:AMZN) with a €35M ... ,0.0,0.0,1.0,0.0
2020-12-10,"$GOOGL - Google, Amazon Fined $163 Million as France Takes Hard Line on Privacy -- Update ",0.0772,0.087,0.807,0.106
2020-12-10,"$GOOGL - Google, Amazon Fined in France for Cookies Placing Activities ",0.1779,0.0,0.841,0.159
2020-12-10,"Alphabet Inc - Class A (GOOGL) price at close, 2020-12-09, is 1777.86. ",0.0,0.0,1.0,0.0
2020-12-10,🔍Google CEO pledges to investigate exit of top AI ethicist:  google $GOOG $GOOGL alphabet TechNews tech  digitaltransformation ,0.2023,0.0,0.899,0.101
2020-12-10,RT _The_News: $GOOGL Said to have been fined by French data privacy watchdog by €100M - press (Alphabet Inc Cl A)- Amazon reportedl…,0.1779,0.0,0.925,0.075
2020-12-10,$GOOGL Said to have been fined by French data privacy watchdog by €100M - press (Alphabet Inc Cl A)- Amazon reportedly fined by €35M $AMZN(More at ),0.1779,0.0,0.934,0.066
2020-12-10,"P/E among largest stocks $SPX $SPY1. 🇺🇸 APPLE INC. $AAPL: 36.82. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: 34.43. 🇺🇸 , INC. $AMZN: 91.74. 🇺🇸 ALPHABET INC. $GOOGL: 34.35. 🇺🇸 FACEBOOK, INC. $FB: 31.9",0.0,0.0,1.0,0.0
2020-12-10,"12/09/2020🔥🔥 8 Day Buy Streak: $GOOGL - ALPHABET INC-CL ABuy Volume: $586,694 | 330 SharesStreak Total: $23,024,425 | 13071 SharesDaily Close: $1777.86 (-1.85%) ⬇️Prev Close: $1811.33W.Avg Streak Price: $1761.49ARKInvest markets trading stocks investing",0.0,0.0,1.0,0.0
2020-12-10,"Alphabet Inc - Class A (GOOGL) price at close, 2020-12-09, is 1777.86.",0.0,0.0,1.0,0.0
2020-12-10,StockTwits Trending Alert: Trading recent interest in ALPHABET INC CLASS A $GOOGL ,0.6369,0.0,0.634,0.366
2020-12-09,$GOOGL - Apple and Google to Stop X-Mode From Collecting Location Data From Users' Phones -- Update ,-0.296,0.128,0.872,0.0
2020-12-09,$GOOGL - Google to Lift Political Ad Ban on Thursday -- 2nd Update ,-0.5574,0.247,0.753,0.0
2020-12-09,  EmergingMarkets  Argentina Brasil indices Noticias Economia merval bonos Fina…,0.0,0.0,1.0,0.0
2020-12-09, EmergingMarkets  Argentina Brasil indices Noticias Economia merval bonos FinanzasPersonales spy $VIX $spx nasdaq trading Traders fundamental EducacionFinanciera  CEDEARS Cedears bitcoin fintech cryptocurrency alphabet $googl,0.0,0.0,1.0,0.0
2020-12-09,"$GOOGL - Facebook Hit With Antitrust Lawsuits by FTC, State Attorneys General -- 4th Update ",-0.1531,0.11,0.89,0.0
2020-12-09,"$GOOGL - Facebook Hit With Antitrust Lawsuits by FTC, State Attorneys General -- 2nd Update ",-0.1531,0.11,0.89,0.0
2020-12-09,$GOOG $GOOGL - Alphabet Inc. (GOOG) Presents at UBS Global TMT Virtual Conference (Transcript).  stocks trading stockmarket,0.0,0.0,1.0,0.0
2020-12-09,"$GOOGL - Facebook Hit With Antitrust Lawsuits by FTC, State Attorneys General -- Update ",-0.1531,0.118,0.882,0.0
2020-12-09,$GOOGL - Google to Lift Political Ad Ban on Thursday -- Update ,-0.5574,0.265,0.735,0.0
2020-12-09,"These five tech giants -- Facebook $FB - Amazon $AMZN - Apple $AAPL - Netflix $NFLX and Alphabet $GOOGL -- were absurdly overvalued right now, Blackrock analyst said. $BLK",0.1779,0.0,0.936,0.064
2020-12-09,"Options Flow Grid Update $GOOGL OptionsTrading alphabet Shares ⬆️0.8% to $1,823.44 OptionsFlow Google YouTube stocks stock StockMarket investing Investment   ",0.296,0.0,0.891,0.109
2020-12-09,"Net margin (%) among largest stocks $SPX $SPY1. 🇺🇸 APPLE INC. $AAPL: 20.92. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: 32.33. 🇺🇸 , INC. $AMZN: 5.04. 🇺🇸 ALPHABET INC. $GOOGL: 20.85. 🇺🇸 FACEBOOK, INC. $FB: 32.0",0.0,0.0,1.0,0.0
2020-12-09,Alphabet Inc. Class A Shares Approach 52-Week High - Market Mover  $GOOGL stockmarket kwhenfinance,0.296,0.0,0.833,0.167
2020-12-09,Stock Articles &amp; News: Alphabet Inc. (GOOG.L) - REVENUE (2004-2019) ,0.0,0.0,1.0,0.0
2020-12-09,"Alphabet Inc - Class A (GOOGL) price at close, 2020-12-08, is 1811.33. ",0.0,0.0,1.0,0.0
2020-12-09,"Alphabet Inc - Class A (GOOGL) price at close, 2020-12-08, is 1811.33. ",0.0,0.0,1.0,0.0
2020-12-09,"Operating margin (%) among largest stocks $SPX $SPY1. 🇺🇸 APPLE INC. $AAPL: 24.12. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: 38.23. 🇺🇸 , INC. $AMZN: 5.74. 🇺🇸 ALPHABET INC. $GOOGL: 20.35. 🇺🇸 FACEBOOK, INC. $FB: 36.4",0.0,0.0,1.0,0.0
2020-12-09,"Gross margin (%) among largest stocks $SPX $SPY1. 🇺🇸 APPLE INC. $AAPL: 38.22. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: 68.33. 🇺🇸 , INC. $AMZN: 25.24. 🇺🇸 ALPHABET INC. $GOOGL: 53.65. 🇺🇸 FACEBOOK, INC. $FB: 81.0",-0.4767,0.091,0.909,0.0
2020-12-09,"Alphabet Inc - Class A (GOOGL) price at close, 2020-12-08, is 1811.33.",0.0,0.0,1.0,0.0
2020-12-08,"Alphabet $GOOGL Has A Good Fundamental Analysis Score (FA Score). Check various FA Indicators' value, score, 5-year chart like P/E, P/B, P/S, D/E, ROE, ROA, ROIC, Gross Margin, EBITDA, etc stocks stock StockMarket Investment investing  ",0.5719,0.076,0.733,0.191
2020-12-08,"Alphabet $GOOGL Has A Good Fundamental Analysis Score (FA Score). Check various FA Indicators' value, score, 5-year chart like P/E, P/B, P/S, D/E, ROE, ROA, ROIC, Gross Margin, EBITDA, etc stocks stock StockMarket Investment investing  ",0.5719,0.076,0.733,0.191
2020-12-08,"Options Flow Grid Update $GOOGL OptionsTrading alphabet Shares 🔻0.61% to $1,805.77 OptionsFlow Google YouTube stocks stock StockMarket investing Investment ://t.co/T5EIDsfdjn ",0.296,0.0,0.896,0.104
2020-12-08,"ROE (%) among largest stocks $SPX $SPY1. 🇺🇸 APPLE INC. $AAPL: 87.92. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: 38.53. 🇺🇸 , INC. $AMZN: 21.04. 🇺🇸 ALPHABET INC. $GOOGL: 16.85. 🇺🇸 FACEBOOK, INC. $FB: 21.5",0.0,0.0,1.0,0.0
2020-12-08,"$GOOGL Alphabet Options maxpain Chart, Open Interest Chart Update OptionsTrading OptionsFlow optionstrade optiontrading stocks stock StockMarket Investment investing invest investor investors UOA ://t.co/9ROfkJVtxA ",0.4588,0.0,0.88,0.12
2020-12-08,"Options Flow Grid Update $GOOGL OptionsTrading alphabet Shares 🔻1.02% to $1,798.4 OptionsFlow Google YouTube stocks stock StockMarket investing Investment ://t.co/wTuGAmSfH6 ",0.296,0.0,0.896,0.104
2020-12-08,DiamondHill Capital top sales in Q32020 include  Alphabet Inc. $GOOGL . Read about the trade at ,0.2023,0.0,0.886,0.114
2020-12-08,"Alphabet Inc - Class A (GOOGL) price at close, 2020-12-07, is 1817.03. ",0.0,0.0,1.0,0.0
2020-12-08,"Net debt in billions among largest stocks $SPX $SPY1. 🇺🇸 APPLE INC. $AAPL: 21.492. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: -74.423. 🇺🇸 , INC. $AMZN: -35.474. 🇺🇸 ALPHABET INC. $GOOGL: -118.695. 🇺🇸 FACEBOOK, INC. $FB: -55.34",-0.3612,0.072,0.928,0.0
2020-12-08,"$GOOGL - Australia Advances Plan to Make Facebook, Google Pay for News -- Update ",-0.1027,0.104,0.896,0.0
